564	Donald Trump	Why are they upset by that?
565	Donald Trump	We've slashed 30,000 pages of job-killing regulations from the Federal Register.
566	Donald Trump	That's an all-time record in the history of the United States, even by Presidents there for eight years, and in one case more.
567	Donald Trump	We passed the largest package of tax cuts and reforms in American history.
568	Donald Trump	And we got rid of the individual mandate, which was a big deal.
569	Donald Trump	Which should lead to the ending of the disaster known as Obamacare.
570	Donald Trump	It should.
571	Donald Trump	The great state of Texas has a case, and it was literally based on the individual mandate.
572	Donald Trump	Now that it's gone, I don't know how they rule against it.
573	Donald Trump	Now we'll have to find out.
574	Donald Trump	But that'll soon be up in the Supreme Court of the United States, I hope.
575	Donald Trump	And we're going to see what happens.
576	Donald Trump	And then we're going to get together with the Democrats and come up with really great healthcare, okay?
577	Donald Trump	Really great healthcare.
578	Donald Trump	And of the other things we did in our tax package is ANWR.
579	Donald Trump	Perhaps the largest field in the world -- oil and gas.
580	Donald Trump	I got it approved.
581	Donald Trump	And I didn’t want to get it approved for a certain reason, because I thought somebody treated me very badly.
582	Donald Trump	Very badly.
583	Donald Trump	Don’t get that vote very often.
584	Donald Trump	And I said, you know, I don’t want to get it.
585	Donald Trump	Then I get a call from a friend of mine, and he's in the oil business.
586	Donald Trump	He's not asking for anything.
587	Donald Trump	He said -- but he really is a knowledgeable guy when it comes to oil and gas.
588	Donald Trump	He said to me, "Hey" -- and they all call me "Mr.
589	Donald Trump	President."
590	Donald Trump	I have friends that, for 35 years, "Hey, Don, how you doing?
591	Donald Trump	Hey, Donny.
592	Donald Trump	I love you, Donny."
593	Donald Trump	For 35 years.
594	Donald Trump	Now they call, "Mr. President, sir."
595	SYSTEM	[Laughter]
596	Donald Trump	How are you?
597	Donald Trump	I have a friend -- a very rich guy -- Richard LeFrak, in New York.
598	Donald Trump	A builder.
599	Donald Trump	A good builder.
600	Donald Trump	He calls me all my life, "Hey, Don, how you doing?"
601	Donald Trump	I've known this guy so long -- from kindergarten.
602	SYSTEM	[Laughter]
603	Donald Trump	It's true.
604	Donald Trump	Hi, Don, how you doing?
605	Donald Trump	How's everything?
606	Donald Trump	And now I get a call the other day, "Mr. President, how are you, sir?
607	Donald Trump	How are you?"
608	Donald Trump	I said, "Richard, lighten up.
609	Donald Trump	Lighten up."
610	SYSTEM	[Laughter]
611	Donald Trump	Call me 'Donald'.
612	Donald Trump	Richard, call me 'Donald'.
613	Donald Trump	You've known me for -- I don’t want to say, because I don’t want my wife to hear the number."
614	SYSTEM	[Laughter]
615	Donald Trump	But -- it's true.
616	Donald Trump	Actually, that's true.
617	Donald Trump	That's actually true.
618	Donald Trump	Richard came up; he said, "I've known your husband for 65 years."
619	Donald Trump	I said, "Don’t say that."
620	SYSTEM	[Laughter]
621	Donald Trump	I say, "Say 25, 30.
622	Donald Trump	Don’t say 65 years."
623	Donald Trump	But I said, "Richard -- Richard, call me 'Donald', like you always do.
624	Donald Trump	Call me 'Don'."
625	Donald Trump	Okay.
626	Donald Trump	Okay, Don.
627	Donald Trump	Okay.
628	Donald Trump	He gets his breath.
629	Donald Trump	Uh-huh. Two minutes later -- "Mr. President..."
630	SYSTEM	[Laughter]
631	Donald Trump	That's called respect for the office, right?
632	Donald Trump	Maybe that's a good thing, right?
633	Donald Trump	Many -- many of my friends.
634	Donald Trump	And that wasn’t in the script either, Mark.
635	SYSTEM	[Laughter]
636	Donald Trump	But we're renegotiating, right now, horrible trade deals that we're cracking down -- and we are really doing a number -- cracking down on countries that cheat, and standing up for the American worker for the first time in many, many decades.
637	Donald Trump	Many decades.
638	Donald Trump	Our workers have been treated horribly.
639	Donald Trump	A country announces they're closing their plant in Michigan or Pennsylvania or Ohio -- they're closing.
640	Donald Trump	They're closing a plant; they're going to move to Mexico.
641	Donald Trump	They're going to move to China.
642	Donald Trump	They're going to move someplace else.
643	Donald Trump	They fire all their workers.
644	Donald Trump	And then they sell their cars, no tax; just make them in Mexico, sell them back to here.
645	Donald Trump	No tax, no nothing.
646	Donald Trump	Those days are all gone, folks.
647	Donald Trump	They're all gone.
648	Donald Trump	They're all gone.
649	Donald Trump	And in the new deal with Mexico and Canada, called the USMCA, it's very, very hard -- prohibitively hard -- for a company to fire its 4,000 workers and move to Mexico or some other location.
650	Donald Trump	It's now a very costly -- they can do it, I guess, if they want.
651	Donald Trump	But it's costly.
652	Donald Trump	It's painful.
653	Donald Trump	It used to be almost -- I said -- I used to -- I've been talking about this for a long time.
654	Donald Trump	I used to say it's almost like we're giving them an incentive to leave our country.
655	Donald Trump	Again, I'm for America first.
656	Donald Trump	That wasn’t for America first.
657	Donald Trump	And we have great companies that are now moving back to our country.
658	Donald Trump	They're coming back in.
659	Donald Trump	They're coming back in.
660	Donald Trump	And, by the way, you know I'm building the wall.
661	Donald Trump	We're finishing the wall.
662	Donald Trump	We got a lot of money.
663	Donald Trump	It's in the thing.
664	SYSTEM	[Audience chants Build that Wall]
665	Donald Trump	But -- and there will be some people in the room that don’t like this.
666	Donald Trump	We're down to 3.7 percent unemployment -- the lowest number in a long time.
667	Donald Trump	But think of this: I got all these companies moving in.
668	Donald Trump	They need workers.
669	Donald Trump	We have to bring people into our country to work these great plants that are opening up all over the place.
670	Donald Trump	This was not necessarily what I was saying during the campaign because I never knew we would be as successful as we've been.
671	Donald Trump	Companies are roaring back into our country, and now we want people to come in.
672	Donald Trump	We need workers to come in, but they've got to come in legally, and they've got to come in through merit, merit, merit.
673	SYSTEM	[Audience Chants USA]
674	Donald Trump	They've got to come in through merit.
675	Donald Trump	They have to be people that can help us.
676	Donald Trump	They have to be people that can love our country, not hate our country.
677	Donald Trump	We have people in Congress -- right now, we have people in Congress that hate our country.
678	SYSTEM	[Audience Boos]
679	Donald Trump	And you know that.
680	Donald Trump	And we can name every one of them if they want.
681	Donald Trump	They hate our country.
682	Donald Trump	It's sad.
683	Donald Trump	It's very sad.
684	Donald Trump	When I see some of the things being made, the statements being made, it's very, very sad.
685	Donald Trump	Very, very -- and find out, how did they do in their country?
686	Donald Trump	Just ask them, how did they do?
687	Donald Trump	Did they do well?
688	Donald Trump	Were they succeeding?
689	Donald Trump	Just ask that question.
690	Donald Trump	Somebody would say, "Oh, that's terrible that he brings that up."
691	Donald Trump	But that's okay, I don’t mind.
692	Donald Trump	I'll bring it up.
693	SYSTEM	[Laughter]
694	Donald Trump	How did they do in their country?
695	Donald Trump	Not so good.
696	Donald Trump	Not so good.
697	Donald Trump	But we need workers.
698	Donald Trump	We have to bring in workers.
699	Donald Trump	One other thing -- because we have a lot of people here that are important people in terms of votes.
700	Donald Trump	We have some senators.
701	Donald Trump	We have some congressmen.
702	Donald Trump	When a senator tells us that he's a free trader, so am I. I'm a fair trader.
703	Donald Trump	I'm a free trader.
704	Donald Trump	But when a senator said we can't do tariffs, where we make a fortune, or at a minimum, we're able to use this tremendous power that I found -- tremendous -- old stuff.
705	Donald Trump	Nobody even knew it existed.
706	Donald Trump	I'm able to use it, at a minimum, to negotiate great and fair trade deals.
707	Donald Trump	They wouldn't even be talking to us because it's so one-sided.
708	Donald Trump	Last year, we lost eight hundred -- this for many years -- almost $800 billion on trade.
709	Donald Trump	It's not sustainable.
710	Donald Trump	You can't do that.
711	Donald Trump	And now we're making great trade deals.
712	Donald Trump	But when some of the senators -- good people; I think they're good people.
713	Donald Trump	I just don't understand the thinking.
714	Donald Trump	So I say, India is a very high-tariff nation.
715	Donald Trump	They charge us a lot.
716	Donald Trump	When we send a motorcycle to India, it's 100 percent tariff.
717	Donald Trump	They charge 100 percent.
718	Donald Trump	When India sends a motorcycle to us, we brilliantly charge them nothing.
719	Donald Trump	So I want a reciprocal tax, or at least I want to charge a tax.
720	Donald Trump	It's called a mirror tax, but it's a reciprocal tax.
721	Donald Trump	Now, here's what I don't understand: I've had a lot of people -- Lindsey Graham.
722	Donald Trump	I said, Lindsey -- it's not his thing necessarily.
723	Donald Trump	It's not the thing that he's most adept at.
724	Donald Trump	But he's adept and he's smart.
725	Donald Trump	I said, "Lindsey, if they charge us a hundred, I'd like a reci-..." If they charge us, we charge them.
726	Donald Trump	He goes, "That makes sense to me."
727	SYSTEM	[Laughter]
728	Donald Trump	And then he gets on to judiciary and things that, frankly, he likes and finds very interesting.
729	Donald Trump	But he's a smart guy, and he said -- I'll never forget.
730	Donald Trump	It took me about a minute, which is a long time.
731	Donald Trump	I did a bad description.
732	Donald Trump	It's so easy.
733	Donald Trump	They charge 100; we charge nothing.
734	Donald Trump	Now we have reciprocal, so it's 100.
735	Donald Trump	But what happens now, for those that really think about tariffs and don't like tariffs for whatever reason might be -- and that's okay.
736	Donald Trump	What's going to happen is, in many cases, instead of 100 and 100, you're going to have zero and zero, so you won't have any tariff.
737	Donald Trump	Okay?
738	Donald Trump	It's going to happen.
739	Donald Trump	That's going to happen.
740	Donald Trump	But you have to -- you have to start working on some of the senators that say "I can't approve this deal."
741	Donald Trump	I say, "You know what?
742	Donald Trump	I want to just charge India" -- as an example, I'm using it.
743	Donald Trump	But India is a very high-tariff nation.
744	Donald Trump	I mean, nobody -- nobody knows it because nobody knows what they're doing in Washington.
745	SYSTEM	[Laughter]
746	Donald Trump	But India is a very, very high-tariff nation, and they charge tremendous -- tremendous numbers.
747	Donald Trump	So they charge 100.
748	Donald Trump	So I say, "I'm not going to charge 100, but I'm going to charge 25 percent."
749	Donald Trump	And I hear this turmoil in the Senate because we're charging 25.
750	Donald Trump	So I call a couple of the guys up.
751	Donald Trump	I say, "Fellas, listen, they're charging us 100 for the exact same product.
752	Donald Trump	I want to charge them 25."
753	Donald Trump	And I feel so foolish charging 25 because it should be 100.
754	Donald Trump	But I'm doing 25 only because of you.
755	Donald Trump	I want to get your support.
756	Donald Trump	Sir, that's not free trade.
757	Donald Trump	Where do these people come from?
758	SYSTEM	[Laughter]
759	Donald Trump	Where do they come from?
760	Donald Trump	Where?
761	Donald Trump	Where do they come from?
762	Donald Trump	I need your help.
763	Donald Trump	I need your help -- the voters' help.
764	Donald Trump	Where do they come from?
765	Donald Trump	So it can only be one of two or three things.
766	Donald Trump	Number one, I know they're very smart people.
767	Donald Trump	I know they are.
768	Donald Trump	And I even like some of them.
769	SYSTEM	[Laughter]
770	Donald Trump	But they're smart.
771	Donald Trump	So we take that out of the equation.
772	Donald Trump	So even -- and I know they don't have evil intentions.
773	Donald Trump	And the other thing could be, I guess, maybe -- you know, these companies are all owned by people, and these people are very generous.
774	Donald Trump	Campaign contributions -- they're very, very generous people.
775	Donald Trump	Can that be possible?
776	Donald Trump	I don't think so.
777	Donald Trump	I hope not.
778	Donald Trump	Because we're talking about our country.
779	Donald Trump	We can't allow a country to charge 100 percent and we get nothing for the same exact product.
780	Donald Trump	For one thing, they don't respect us.
781	Donald Trump	They think we're "stupido."
782	Donald Trump	They don't respect us.
783	SYSTEM	[Laughter]
784	Donald Trump	But let me tell you something: The world respects our country again.
785	Donald Trump	They respect us.
786	Donald Trump	And America is now booming like never before.
787	Donald Trump	Other countries are doing very poorly.
788	Donald Trump	Other countries are doing very poorly, and that makes it even harder for us to be successful.
789	Donald Trump	Plus, we have a gentleman that likes raising interest rates in the Fed.
790	Donald Trump	We have a gentleman that loves quantitative tightening in the Fed.
791	Donald Trump	We have a gentleman that likes a very strong dollar in the Fed.
792	Donald Trump	So with all of those things -- and we want a strong dollar, but let's be reasonable.
793	Donald Trump	You understand that.
794	Donald Trump	With all of that, we're doing great.
795	Donald Trump	Can you imagine if we left interest rates where they were?
796	Donald Trump	There's no inflation, essentially.
797	Donald Trump	There's no inflation.
798	Donald Trump	Can you imagine if we left interest rates where they were?
799	Donald Trump	If we didn't do quantitative tightening, taking money out of the market?
800	Donald Trump	If we didn't do quantitative -- and this would lead to a little bit lower dollar.
801	Donald Trump	A little bit.
802	Donald Trump	I want a strong dollar, but I want a dollar that's going to be great for our country, not a dollar that's so strong that it is prohibitive for us to be dealing with other nations and taking their business.
803	Donald Trump	Since the election, we've created a number that if I would have said during the campaign, the fake news just back there would have said this is crazy.
804	Donald Trump	5.3 million new jobs, including over, now, 600,000 beautiful, brand-new manufacturing jobs that were never going to come back to our country.
805	Donald Trump	These are jobs that were never coming back to our country.
806	Donald Trump	Remember?
807	Donald Trump	Not to talk badly about the other administration, but if that theory went forward with Crooked Hillary winning the election, instead of being up almost 50 percent with the stock market, you would have been down 50 percent.
808	Donald Trump	It was heading down.
809	Donald Trump	It was going to be a disaster.
810	Donald Trump	We have nearly 5 million Americans that have been lifted off of food stamps.
811	Donald Trump	Nobody ever thought that was possible.
812	Donald Trump	The unemployment rate has reached the lowest in over 51 years.
813	Donald Trump	And African American -- and you've heard me say this many times -- Hispanic American, Asian American unemployment rates are at their all-time historic lows.
814	Donald Trump	And African American income has reached an all-time high. So when I'm on the debate stage with one of these maniacs --
815	SYSTEM	[Laughter]
816	Donald Trump	-- I mean, trains to Hawaii.
817	Donald Trump	How do you get to Europe?
818	Donald Trump	We haven't figured that one out yet.
819	Donald Trump	We don't use airplanes anymore.
820	SYSTEM	[Laughter]
821	Donald Trump	You saw what I'm doing in California, right?
822	Donald Trump	They have a fast train.
823	Donald Trump	The fast train goes from San Francisco to Los Angeles.
824	Donald Trump	It's over budget by hundreds of billions of dollars, so they have a great idea -- the new governor; nice guy.
825	Donald Trump	Yeah, he's a nice guy.
826	Donald Trump	When I'm with him face to face, nice.
827	Donald Trump	When he speaks about me, not so nice.
828	Donald Trump	But face to face, he loves me.
829	SYSTEM	[Laughter]
830	Donald Trump	He called me up.
831	Donald Trump	He said, "You're a great President.
832	Donald Trump	You're doing a great job."
833	Donald Trump	He actually did, two weeks ago, three weeks.
834	Donald Trump	So he'll probably deny it, but check the phone records at the White House.
835	Donald Trump	Everybody else does.
836	SYSTEM	[Laughter]
837	Donald Trump	Check them.
838	Donald Trump	Check them.
839	Donald Trump	Check them.
840	Donald Trump	Called me up three or four weeks ago.
841	Donald Trump	I think they need some forest money, because honestly, the management of the forests is very bad and that's one of the problems they have.
842	Donald Trump	I said, "You got to get those forests."
843	Donald Trump	We can't keep spending billions and billions and losing hundreds of lives, more importantly.
844	Donald Trump	Got to clean it up.
845	Donald Trump	It's called management.
846	Donald Trump	When a tree falls, you can't let the environmentalist say you can't take that tree out.
847	Donald Trump	It becomes like a matchstick, that tree.
848	Donald Trump	It hits a flame, it goes up.
849	Donald Trump	The leaves -- every once in a while, you have to remove the leaves because they are so -- a guy smoking a cigarette, he throws it away, he doesn't mean it.
850	Donald Trump	The thing catches on fire and we lose 400,000 acres and people are killed.
851	Donald Trump	You got to have management.
852	Donald Trump	But he called me up the other day, recently -- let's say four weeks ago or so.
853	Donald Trump	He said, "I just want to tell you you're a great President and you're one of the smartest people I've ever met."
854	Donald Trump	That's what he said.
855	Donald Trump	Now, that's what he said.
856	Donald Trump	Will he admit it?
857	Donald Trump	No, I doubt it.
858	SYSTEM	[Laughter]
859	Donald Trump	But that's what he said.
860	Donald Trump	And you're doing a great job. And then he did start talking about, in all fairness, additional money for the fire, which is --
861	SYSTEM	[Laughter]
862	Donald Trump	-- it's okay.
863	Donald Trump	That's okay.
864	Donald Trump	We have great talks.
865	Donald Trump	I mean, I like him.
866	Donald Trump	Gavin Newsom.
867	Donald Trump	I like him.
868	Donald Trump	Nice guy.
869	Donald Trump	But they say things -- you know, politicians, they say things to your face, and then you see two days later they're giving a news conference -- just like, where did that guy come from?
870	Donald Trump	Where did he come from?
871	Donald Trump	But everyone in this great country, right now, because of our great new economy, is doing well -- except, of course, for the Never Trumpers.
872	Donald Trump	But they are on mouth-to-mouth resuscitation.
873	SYSTEM	[Laughter]
874	Donald Trump	Mouth to mouth.
875	Donald Trump	Mouth to mouth.
876	Donald Trump	They're hanging in.
877	Donald Trump	A couple of them.
878	Donald Trump	I mean, these guys have gotten me wrong.
879	Donald Trump	Not only Never Trumpers.
880	Donald Trump	You have Never Trumpers; you have certain hardline.
881	Donald Trump	They're basically dishonest people -- because, look, let's face it: Whether you like me or not -- if my name is Smith instead of Trump, and if you told him I put in over 100 federal judges -- it'll soon be 145 federal judges and 2 Supreme Court judges.
882	Donald Trump	And 17 appellate division judges.
883	Donald Trump	That we've got the best economy maybe in our history.
884	Donald Trump	That we've got the best employment numbers and unemployment numbers in our history.
885	Donald Trump	That we've cut more regulations in two years than any President has ever done, whether it's for eight or beyond.
886	Donald Trump	That we've taken care of our military with -- $1.7 billion.
887	Donald Trump	Think of that.
888	Donald Trump	Think of what we did.
889	Donald Trump	Think of what we did with our military.
890	Donald Trump	Think of the numbers that we have for our military.
891	Donald Trump	We have numbers -- nobody has ever heard of these numbers before.
892	Donald Trump	And you know, part of the problem that we have -- because I'm a cost cutter.
893	Donald Trump	But -- and you are all cost cutters.
894	Donald Trump	But we have to take care of our military.
895	Donald Trump	We have to.
896	Donald Trump	Seven hundred billions dollars we spent.
897	Donald Trump	And that was the first year.
898	Donald Trump	And then the second year, $716 billion.
899	Donald Trump	Now, I have no choice.
900	Donald Trump	I'd like to spend much less.
901	Donald Trump	Obama was spending much less but our military was being depleted.
902	Donald Trump	He was fighting in endless wars; they'd never end.
903	Donald Trump	And, by the way, as of probably today or tomorrow, we will actually have 100 percent of the caliphate in Syria.
904	Donald Trump	One hundred percent.
905	Donald Trump	One hundred percent.
906	Donald Trump	And we'll leave a small group of guys and gals.
907	Donald Trump	But we want to bring our people back home.
908	Donald Trump	We want to bring our people back home.
909	Donald Trump	It's time.
910	Donald Trump	Been in these wars.
911	Donald Trump	We were going to be in Syria for four months.
912	Donald Trump	We ended up five years.
913	Donald Trump	This fighting -- they just like to fight.
914	Donald Trump	We want to fix our country.
915	Donald Trump	We want to fix our bridges, our highways, our roads, our schools.
916	Donald Trump	We want to fix our country up.
917	Donald Trump	It's time.
918	Donald Trump	It's time.
919	Donald Trump	But I was told by a general, who I had to fire -- I said, "General, how long before we get 100 percent of the caliphate?"
920	Donald Trump	He said, "Sir, two years."
921	Donald Trump	I said, "I can't take it two years."
922	Donald Trump	And then I flew to Iraq; first time I left the White House -- because I stayed in the White House for months and months because I wanted the Democrats to get back from their vacations from Hawaii and these other places.
923	SYSTEM	[Laughter]
924	Donald Trump	And I figured it would look good if I stayed in the White House so that you people all love me and vote for me, okay?
925	Donald Trump	I figured it would look good.
926	SYSTEM	[Laughter]
927	Donald Trump	I figured it would look good.
928	Donald Trump	So I stayed in the White House.
929	Donald Trump	And I'll tell you what: I was there -- I told my wife, "Go to Florida.
930	Donald Trump	Enjoy your Christmas."
931	Donald Trump	I stayed for Thanksgiving.
932	Donald Trump	I said -- I mean, I was in the White House for a long time.
933	Donald Trump	Months.
934	Donald Trump	Months.
935	Donald Trump	I had cabin fever in the White House.
936	SYSTEM	[Laughter]
937	Donald Trump	But if you've got to have cabin fever, that's the place to do it, okay?
938	SYSTEM	[Laughter]
939	Donald Trump	But I was there, I don't know, for a number of months, through Christmas.
940	Donald Trump	I spent my New Year's all by myself.
941	SYSTEM	[Laughter, Audience calls out Awww]
942	Donald Trump	Don't cry.
943	Donald Trump	All -- it was me and about 500 men and women outside with machine guns.
944	SYSTEM	[Laughter]
945	Donald Trump	I never saw so many beautiful-looking machine guns.
946	Donald Trump	I'd look at that equipment and I'd say, "Man..." They sit in the trees.
947	Donald Trump	They sit on the lawn.
948	Donald Trump	I told people, "I'm in this mess" -- you know, people don't know how big the White House.
949	Donald Trump	First of all, it's one of the most beautiful places in the world.
950	Donald Trump	It's really -- I made a lot of money with luxury.
951	Donald Trump	This building is -- 1799 -- which, of course, when President Xi comes, I say "1799," like it's old.
952	Donald Trump	To him, that's like a brand-new house in China.
953	SYSTEM	[Laughter]
954	Donald Trump	In China, they go back -- they go back 8,000 years.
955	Donald Trump	So that's -- that's like a new -- that's like a new residence.
956	Donald Trump	But I sat in the White House for months and months, except I took a day off.
957	Donald Trump	I flew to a lovely place called Iraq, and I flew at night and I got there at night.
958	Donald Trump	And I said to myself, this is interesting, because they say, "Sir, all of the lights in the plane, sir, are going off."
959	Donald Trump	I say, "Why?"
960	SYSTEM	[Laughter]
961	Donald Trump	Because we're getting ready to land.
962	Donald Trump	We're an hour out.
963	Donald Trump	I said, "What about the shades?"
964	Donald Trump	Well, we want it better than that. May be like 
965	SYSTEM	[Inaudible]
966	Donald Trump	So we turned the lights off, put the shades down.
967	Donald Trump	This is a big seven forty -- Air Force One.
968	Donald Trump	And we're landing, and I go up and I look.
969	Donald Trump	And I've landed; I like to sit with pilots.
970	Donald Trump	I respect people that know what they're doing, and these are the best in the world.
971	Donald Trump	I really do.
972	Donald Trump	These are the best in the world.
973	Donald Trump	And the pilot says, Sir, we're landing in approximately one and a half minutes."
974	Donald Trump	I say, "But there's no runway."
975	Donald Trump	No, sir, the runway is right up there, sir.
976	Donald Trump	I say, "I don't see it."
977	Donald Trump	I have pretty good vision.
978	SYSTEM	[Laughter]
979	Donald Trump	At least for my age I have good vision.
980	SYSTEM	[Laughter]
981	Donald Trump	I guess for my age I have great vision.
982	Donald Trump	But I don’t have vision like a 35-year-old captain.
983	Donald Trump	He said, "No, it's right up there."
984	Donald Trump	I said, "I'm sorry, Captain, how about this: Should we lift off and try it again?
985	Donald Trump	Captain, there's no runway."
986	Donald Trump	Anyway -- he sits right up there and we land.
987	Donald Trump	There's practically not lights.
988	Donald Trump	These are little pin spots. And I said, think of this: We spent $7 trillion in the Middle East and we can't land with the lights on --
989	SYSTEM	[Laughter]
990	Donald Trump	-- 20 years later.
991	Donald Trump	How bad is it?
992	Donald Trump	No, seriously, how bad is it?
993	Donald Trump	How bad is it?
994	Donald Trump	Seven trillion dollars and we have to fly in with no lights.
995	Donald Trump	But I met some incredible people.
996	Donald Trump	I met some incredible people -- generals.
997	Donald Trump	One of them came from Syria -- the operation in Syria.
998	Donald Trump	And I was upset with my generals because they weren't getting it finished.
999	Donald Trump	I want the job done.
1000	Donald Trump	I want to bring our people back home.
1001	Donald Trump	It's not fair.
1002	Donald Trump	And this is why I flew.
1003	Donald Trump	So I met generals I didn't know.
1004	Donald Trump	General one, general two, general three.
1005	Donald Trump	I mean, these generals -- there's no person in Hollywood that could play the role.
1006	Donald Trump	These guys are like perfect people.
1007	Donald Trump	I said, "What's your name?
1008	Donald Trump	Sir, my name is Raisin.
1009	Donald Trump	What the hell kind of a name?
1010	SYSTEM	[Laughter]
1011	Donald Trump	I said, "Raisin, like the fruit?"
1012	Donald Trump	He goes, "Yes, sir, Raisin."
1013	Donald Trump	What's your last name?
1014	Donald Trump	Caine.
1015	Donald Trump	Raisin Caine.
1016	SYSTEM	[Laughter]
1017	Donald Trump	I said, "You got to be kidding me."
1018	Donald Trump	It's true.
1019	Donald Trump	Raisin Caine.
1020	Donald Trump	I just made him a big star.
1021	SYSTEM	[Laughter]
1022	Donald Trump	Just like I did with Mattis when I said, "We're going to give you a new nickname, because 'Chaos' is not a good nickname."
1023	Donald Trump	So we changed his name.
1024	Donald Trump	Called him "Mad Dog."
1025	Donald Trump	But it wasn’t working too well.
1026	Donald Trump	Mad Dog wasn't working too well.
1027	Donald Trump	So what happened is I flew to Iraq.
1028	Donald Trump	I wanted to meet the people on the site, because I learn more sometimes from soldiers, what's going on, than I do from generals.
1029	Donald Trump	I do.
1030	Donald Trump	I hate to say it.
1031	Donald Trump	And I tell that to the generals all the time.
1032	Donald Trump	But I didn't have to go there.
1033	Donald Trump	I didn't have to go there.
1034	Donald Trump	Because I meet -- and I land in this airport, the most incredible thing.
1035	Donald Trump	We must have spent $3 billion building it.
1036	Donald Trump	It's one of the reasons I don't want to leave Iraq so fast.
1037	Donald Trump	I said, "Well, how do we leave this thing?"
1038	Donald Trump	So I have Raisin Caine and three other generals, colonels, sergeants.
1039	Donald Trump	And I said, "Bring the cameras.
1040	Donald Trump	I'm going to make a movie.
1041	Donald Trump	This is the most incredible thing."
1042	SYSTEM	[Laughter]
1043	Donald Trump	And I said to the generals, "Listen, we got to get out.
1044	Donald Trump	I want to know why is it going to take two years to knock off 2 or 3 or 4 percent, which is what we had left."
1045	Donald Trump	It won't, sir.
1046	Donald Trump	And I said, "Tell me why it won't."
1047	Donald Trump	It won't, sir.
1048	Donald Trump	If we attack them in a different manner, we can do it much faster.
1049	Donald Trump	Okay, General Raisin Caine, how fast can -- "Sir, we can have it totally finished in one week."
1050	Donald Trump	I said, "One week?
1051	Donald Trump	I was told two years."
1052	SYSTEM	[Laughter]
1053	Donald Trump	One week?
1054	Donald Trump	That's right, sir.
1055	Donald Trump	We're only hitting them from a temporary base in Syria.
1056	Donald Trump	But if you gave us permission, we could hit them from the back, from the side, from all over -- from the base that you're right on, right now, sir.
1057	Donald Trump	They won't know what the hell hit them.
1058	Donald Trump	They won't know what the hell hit them, sir.
1059	Donald Trump	And I said, "Why didn't my other generals tell me that?
1060	Donald Trump	Why didn't they tell me that?"
1061	Donald Trump	I said, "Did you tell them that?"
1062	Donald Trump	Not our place to say it, sir.
1063	Donald Trump	They come in from Washington, sir.
1064	Donald Trump	We have to take orders.
1065	Donald Trump	You're the first one to ask us our opinion.
1066	Donald Trump	It's true.
1067	Donald Trump	It's true.
1068	Donald Trump	True.
1069	Donald Trump	True.
1070	Donald Trump	So I went back and I said, "I'm going to get back to you soon, Raisin.
1071	Donald Trump	I think you're great."
1072	SYSTEM	[Laughter]
1073	Donald Trump	I like you, Raisin Caine.
1074	Donald Trump	But I did say -- I said, "Well, hey, listen, we're in Iraq.
1075	Donald Trump	Isn't that very far away from..." "I was here in a very short time, sir.
1076	Donald Trump	I flew right in."
1077	Donald Trump	Of course, he's taking a plane that goes 2,000 miles an hour, you know.
1078	Donald Trump	But incredible.
1079	Donald Trump	What you learn from being on the site -- my father was a builder.
1080	Donald Trump	He always used to say, "Nobody ever got rich by sitting behind their desk."
1081	Donald Trump	It's true.
1082	Donald Trump	It's true.
1083	Donald Trump	He'd say, "You got to be on this site.
1084	Donald Trump	You got to be with the contractors.
1085	Donald Trump	You got to see if they're ripping you off.
1086	Donald Trump	You've got to collect every nail that's dropped, every piece of wood.
1087	Donald Trump	You can sell it.
1088	Donald Trump	You got to be on the site.
1089	Donald Trump	You got to see while they're building, while they're under construction, is that wall straight or if it's crooked.
1090	Donald Trump	And you have to fix it before they build it, not after they build it, when you rip everything down."
1091	Donald Trump	True.
1092	Donald Trump	You don’t get rich by sitting behind a desk.
1093	Donald Trump	So I didn't want to do that.
1094	Donald Trump	And I'm in the White House and I was lonely.
1095	Donald Trump	I said, "Let's go to Iraq."
1096	SYSTEM	[Laughter]
1097	Donald Trump	And I had a hell of a meeting in Iraq.
1098	Donald Trump	And I'll tell you, those generals -- not just Raisin Caine, General Caine.
1099	Donald Trump	Those generals were great.
1100	Donald Trump	They were great.
1101	Donald Trump	They knew their stuff.
1102	Donald Trump	They were gung-ho.
1103	Donald Trump	And it is true -- I mean, you talk central casting.
1104	Donald Trump	These guys -- you couldn’t -- I mean, it's incredible.
1105	Donald Trump	They had a master sergeant.
1106	Donald Trump	I could take him right now, bring him to Hollywood, make a military movie, and he's the star of the movie.
1107	Donald Trump	That happened once before, you know.
1108	Donald Trump	That did happen once before.
1109	Donald Trump	Remember?
1110	Donald Trump	They brought a man in -- a sergeant, a drill sergeant -- to teach some actor how to be a drill sergeant.
1111	Donald Trump	The drill sergeant was so incredible that he ended up starring in the movie, and he should have gotten the Academy Award, by the way, but he didn't.
1112	Donald Trump	That's because Hollywood discriminates against our people.
1113	Donald Trump	You know the movie I'm talking about, right?
1114	Donald Trump	What was that movie?
1115	Donald Trump	You know the movie.
1116	Donald Trump	But while we're making great strides, and our country is doing as well -- and maybe, in many ways, better than it's ever done before -- Democrat lawmakers are now embracing socialism.
1117	Donald Trump	They want to replace individual rights with total government domination.
1118	SYSTEM	[Audience Boos]
1119	Donald Trump	Just this week, more than 100 Democrats in Congress signed up for a socialist takeover of American healthcare.
