499	Donald Trump	I made them a fortune.
500	Donald Trump	So they treat me horribly --
501	Steve Doocy	OK.
502	Donald Trump	-- and they treat me falsely.
503	Donald Trump	But just one thing.
504	Donald Trump	I don't watch things now.
505	Donald Trump	I can put it out of my mind and I never, ever thought that that would be possible.
506	Donald Trump	And you know what that does?
507	Donald Trump	It keeps you on the ball.
508	Donald Trump	It keeps you -- you keep your sanity and it works very well.
509	Donald Trump	But last night I did watch --
510	Ainsley Earhardt	Mr. President, I have one question.
511	Donald Trump	I did watch a liar-leaker and his performance, by the way, was horrible.
512	Donald Trump	And I will say this.
513	Donald Trump	Anderson Cooper was surprisingly tough and he did a good job.
514	Steve Doocy	He did.
515	Ainsley Earhardt	Mr. President, real quickly, have you decided on a date to meet with Kim Jong Un?
516	Donald Trump	We have a decision to be made.
517	Donald Trump	We have three or four dates and that includes --
518	Brian Kilmeade	Right.
519	Donald Trump	-- locations.
520	Donald Trump	We have five locations --
521	Brian Kilmeade	Great.
522	Donald Trump	-- and that will all be narrowed down.
523	Donald Trump	I can only say this.
524	Donald Trump	When I came into office people thought we were going into nuclear war, OK, and now they're saying wow --
525	Brian Kilmeade	Right.
526	Donald Trump	-- it looks like that's going to be taken care.
527	Steve Doocy	Mr. President --
528	Donald Trump	I think we're doing very well.
529	Donald Trump	Let's see what happens.
530	Steve Doocy	OK. We're running out of time but when we came down after your first month in office and we did that big famous now interview in the East Room --
531	Donald Trump	Right.
532	Steve Doocy	-- Ainsley asked you a question to grade your first month in office.
533	Steve Doocy	Now, fast-forward.
534	Steve Doocy	You've been in office over a year.
535	Steve Doocy	Last year, you said in the first month I give myself an A for effort and a C for messaging because you were having trouble -- the White House was -- explaining what you were doing.
536	Steve Doocy	How would you grade yourself now?
537	Donald Trump	Look, I'm fighting a battle against a horrible group of deep-seated people -- drained the swamp -- that are coming up with all sorts of phony charges against me, and they're not bringing up real charges against the other side.
538	Donald Trump	So we have a phony deal going on and it's a cloud over my head.
539	Donald Trump	And I've been able to do -- to really escape that cloud because the message now everyone knows -- it's a fix, OK.
540	Donald Trump	It's a witch hunt and they know that and I've been able to message it.
541	Donald Trump	I would give myself an A+.
542	Donald Trump	Nobody has done --
543	Steve Doocy	Right.
544	Donald Trump	-- what I've been able to do and I did it despite the fact that I have a phony cloud over my head that doesn't exist.
545	Donald Trump	It was what the Democrats used to try and make an excuse for their loss of an election -- for their loss of the Electoral College that they should never lose because the Electoral College is set up perfectly for the Democrats and this was an absolute total beating in the Electoral College.
546	Donald Trump	They should never lose the Electoral College and they did --
547	Brian Kilmeade	But --
548	Donald Trump	-- and they got thwamped.
549	Brian Kilmeade	But does it make you want to talk to Mueller and put an end to it?
550	Brian Kilmeade	Does it make you want to talk to him because that's what Rudy Giuliani --
551	Donald Trump	Well, if I can.
552	Donald Trump	The problem is that it's such a -- it's such -- if you take a look they're so conflicted.
553	Donald Trump	The people that are doing the investigation -- you have 13 people that are Democrats.
554	Donald Trump	You have Hillary Clinton people.
555	Donald Trump	You have people that worked on Hillary Clinton's foundation.
556	Donald Trump	They're all -- I don't mean Democrats, I mean like the real deal.
557	Donald Trump	And then you look at the phony Lisa Page and Strzok and the memos back and forth, and the FBI.
558	Donald Trump	And by the way, you take a poll at the FBI.
559	Donald Trump	I love the FBI, the FBI loves me.
560	Donald Trump	But the top people in the FBI, headed by Comey, were crooked.
561	Donald Trump	You look at McCabe where he takes $700,000 from somebody supporting Hillary Clinton.
562	Donald Trump	He takes $700,000 for his wife's campaign.
563	Donald Trump	And by the way, didn't even spend that money.
564	Donald Trump	They kept some of it because under that law you're -- he took seven.
565	Donald Trump	He took $700,000 from a group headed by Terry McAuliffe who was under investigation by McCabe and the FBI and that investigation disappeared.
566	Donald Trump	He took $700,000.
567	Donald Trump	And you look at the corruption at the top of the FBI.
568	Donald Trump	It's a disgrace.
569	Donald Trump	And our Justice Department, which I try and stay away from, but at some point I won't.
570	Brian Kilmeade	OK.
571	Donald Trump	Our Justice Department should be looking at that kind of stuff, not the nonsense of collusion with Russia.
572	Donald Trump	There is no collusion with me --
573	Ainsley Earhardt	All right.
574	Brian Kilmeade	All right.
575	Donald Trump	-- and Russia, and everyone knows it.
576	Brian Kilmeade	Everyone.
577	Brian Kilmeade	We could talk to you all day but it looks like --
578	Donald Trump	Sure.
579	Brian Kilmeade	-- you have a million things to do.
580	Donald Trump	Well, you could have --
581	Brian Kilmeade	But I hope you can join us again, Mr. President.
582	Ainsley Earhardt	Thank you so much for much for being with us.
583	Donald Trump	And, Ainsley, good luck with your book.
584	Donald Trump	It's going to be a winner.
585	Ainsley Earhardt	Thank you.
586	Ainsley Earhardt	Thank you so much.
587	Steve Doocy	And happy birthday to Melania.
588	Donald Trump	Thank you very much.
589	Brian Kilmeade	We'll see you next Thursday, Mr. President.
590	Donald Trump	OK, thank you.
591	Brian Kilmeade	The phone line's open.
592	Donald Trump	Sounds OK.
593	Steve Doocy	Call in again some time.
594	Ainsley Earhardt	Thank you.
595	Donald Trump	Good.
596	Donald Trump	Thank you, bye.
597	Brian Kilmeade	Very nice of you to call in.
